iter	group	total	data_loss	smooth_raw	smooth_norm
1893	10	53266.76870404555	3178.5867938777133	1.8944108185027022e7	16.75700352743013
1894	10	53267.82476962912	3179.5728760479606	1.8852168442858186e7	16.752138501998477
1895	10	53256.076385768705	3179.8701880563117	1.8753247647319924e7	16.74687750323901
1896	10	53250.48913950114	3178.8649848821015	1.881971976598923e7	16.750415801786907
1897	10	53237.363936362555	3176.987515989392	1.8928586738262475e7	16.756183863148777
1898	10	53233.7405041775	3176.235200316077	1.8982197724292774e7	16.759012136028225
1899	10	53231.63621542068	3176.230617013035	1.8970084748678923e7	16.758373809411967
1900	10	53224.27590555138	3175.108450757013	1.9038596687001072e7	16.761978881197454
1901	10	53212.20581121748	3175.952701562498	1.888205166406907e7	16.753722381425344
1902	10	53209.39833745685	3177.7804415114642	1.868445073470774e7	16.743202224414404
1903	10	53184.05660152081	3172.636974057051	1.904585917629955e7	16.76236026983604
1904	10	53179.54209047689	3174.3855986057406	1.884397758266877e7	16.751703929174358
1905	10	53178.09228302079	3174.0149759814876	1.887225346895845e7	16.753203330933164
1906	10	53164.12389485964	3174.3795111216086	1.875327537687104e7	16.746878981891193
1907	10	53156.51155368045	3174.791171431577	1.866778030300359e7	16.74230961734126
1908	10	53151.92170349108	3175.093344100553	1.86111343778267e7	16.739270582044277
1909	10	53076.42335351739	3204.5670459529833	1.5583822564339524e7	16.561743919041135
1910	10	53070.725783835755	3206.259514181203	1.5420741812642125e7	16.55122403211758
1911	10	53066.13119915084	3206.6114973769254	1.5370709579413168e7	16.54797428096919
1912	10	53062.77092065982	3206.7381592027696	1.5344577899680799e7	16.546272738305458
1913	10	53058.23073632344	3206.8280764577503	1.531576085686475e7	16.54439297751545
1914	10	53052.97317545696	3207.423111047584	1.5243813775617938e7	16.53968432465999
1915	10	53048.279343218914	3209.1396906357204	1.5087452741377011e7	16.52937401207992
1916	10	53043.26559602443	3208.2703625914955	1.5131517875722481e7	16.532290402987883
1917	10	53042.29848224957	3209.66239993952	1.5018878987373106e7	16.524818566852716
1918	10	53024.946158335086	3209.748793931236	1.4931260965297949e7	16.518967624441785
1919	10	53017.482521997474	3207.6297243118274	1.506002499619057e7	16.527554440108254
1920	10	52998.81190780082	3206.6776091441925	1.5046254112167535e7	16.526639621977868
1921	10	52933.908161180494	3200.7874416449404	1.5199555750550563e7	16.536776758451925
1922	10	52873.637959907646	3199.86083840066	1.498755048007542e7	16.522730446457384
1923	10	52830.106696779665	3190.8735624354076	1.5488804649964401e7	16.55562804027168
1924	10	52791.852548514435	3188.2092601139916	1.5517288473930154e7	16.55746534572417
1925	10	52753.10572011188	3180.8776470001208	1.5925781308254953e7	16.583449819961867
1926	10	52737.26990277687	3177.8735815420487	1.609700944543813e7	16.59414406397071
1927	10	52735.803669091685	3176.673734154665	1.6190748873175943e7	16.59995057987598
1928	10	52724.023302300455	3175.231028900579	1.6252923269713044e7	16.603783344081926
1929	10	52720.169184584156	3175.943150496224	1.6172884862173792e7	16.598846623938122
1930	10	52707.05431131166	3179.464702893673	1.581288835322306e7	16.57633588403805
1931	10	52704.75004252637	3180.1781687021426	1.5742777141285108e7	16.571892223845314
1932	10	52660.736164913425	3176.736727219036	1.5807435822246095e7	16.575991008950698
1933	10	52620.56178524133	3175.745458987459	1.568969878192179e7	16.56851492643199
1934	10	52604.051161826945	3176.2658985518374	1.55660348256895e7	16.56060184379111
1935	10	52599.93136879597	3176.294544001569	1.5543536313642563e7	16.55915543902593
1936	10	52579.75777307137	3177.2389404379182	1.5369317642096141e7	16.547883719089853
1937	10	52579.75777307137	3177.2389404379182	1.5369317642096141e7	16.547883719089853
1938	10	52576.211670947734	3176.0907697907337	1.5444286910225136e7	16.55274971364936
1939	10	52571.12301118222	3177.2320675368937	1.5328153871245151e7	16.545201817715277
1940	10	52568.90546185315	3177.097220041167	1.5328219797075685e7	16.54520611866954
1941	10	52566.93495755029	3177.0787360117333	1.5320190519164491e7	16.544682158176187
1942	10	52566.84253926536	3177.0734130737615	1.532016955918753e7	16.544680790047554
1943	10	52566.84253926536	3177.0734130737615	1.532016955918753e7	16.544680790047554
1944	10	52564.45241026173	3176.936981301518	1.53195293028773e7	16.54463899744945
1945	10	52564.44324582696	3176.9338767801964	1.5319732806274729e7	16.54465228128094
1946	10	52562.61126440625	3176.8231237966124	1.5319735212309884e7	16.54465243833557
1947	10	52562.61126440625	3176.8231237966124	1.5319735212309884e7	16.54465243833557
1948	10	52562.61126440625	3176.8231237966124	1.5319735212309884e7	16.54465243833557
1949	10	52562.61126440625	3176.8231237966124	1.5319735212309884e7	16.54465243833557
1950	10	52562.61126440625	3176.8231237966124	1.5319735212309884e7	16.54465243833557
1951	10	52562.61126440625	3176.8231237966124	1.5319735212309884e7	16.54465243833557
1952	10	52562.61126440625	3176.8231237966124	1.5319735212309884e7	16.54465243833557
1953	11	153709.96980348066	6250.235494354027	4.786586893366335e10	24.591668539022283
1954	11	122067.08382459581	5202.463567664131	1.5472392479009462e10	23.462323142386378
1955	11	101412.21970888565	4590.713439535761	3.921467861995276e9	22.08973187524879
1956	11	98273.9775966566	4469.5287180247315	3.5370117994356503e9	21.98654808316522
1957	11	96755.97020163402	4409.094156361407	3.3884447366616e9	21.943636873321303
1958	11	96181.17668496667	4389.865087789157	3.2725168047310963e9	21.908825190870697
1959	11	95754.60665752114	4379.428795259832	3.127918966414638e9	21.863633753416238
1960	11	95657.2643179691	4376.87832949723	3.0983465644372115e9	21.85413443983653
1961	11	87640.77868985978	4146.885082399396	1.5066023138514254e9	21.13312282916474
1962	11	86798.87241045595	4114.2195610599	1.4521156176854534e9	21.096287376684128
1963	11	85675.80596073355	4065.2978133788706	1.4199890867520623e9	21.073915023144178
1964	11	83628.40816792981	3972.6011997874048	1.3868448514468434e9	21.05029711293578
1965	11	82941.72364212487	3940.2918116245855	1.3845484247003162e9	21.048639876273
1966	11	82600.51976252286	3924.763823538368	1.3794970278850257e9	21.04498479713218
1967	11	82441.17490777322	3916.387477214271	1.3854781223838856e9	21.04931113173043
1968	11	82207.11027747182	3900.214822421067	1.4237857971594179e9	21.076585215278364
1969	11	82033.98579214264	3893.334868788823	1.4135424313730264e9	21.06936475330533
1970	11	79961.9150094574	3775.32139087474	1.5775849987181368e9	21.179161032841304
1971	11	79014.37285766282	3733.023029954909	1.5559053613642244e9	21.165323439107535
1972	11	77458.12226798803	3704.003760519971	1.2065113129508002e9	20.91099881965411
1973	11	76993.51243661848	3693.7118321174735	1.1277414067654572e9	20.84348271441923
1974	11	76876.50695525041	3691.776085309033	1.1045664788398223e9	20.822718768094028
1975	11	74943.63824030642	3665.2919704587634	7.577317100623444e8	20.445839936444724
1976	11	74937.27815560473	3665.2057731663513	7.567818097165558e8	20.444585539626285
1977	11	72920.88215201691	3614.3985003792345	5.774362286494277e8	20.17410856768168
1978	11	72835.81133681793	3612.088189894033	5.713205383125468e8	20.16346097318424
1979	11	72014.83656278822	3591.0827177076267	5.1146769092109555e8	20.05279497600629
1980	11	71558.18929888883	3572.017593196125	5.009360674554065e8	20.03198904103686
1981	11	71533.53606080645	3571.2685107526563	4.9958474145130336e8	20.02928779421868
1982	11	69319.0681528708	3542.362997713615	3.1484637176530993e8	19.567595369139788
1983	11	68808.26485824614	3533.336995704783	2.8643352387003154e8	19.473017038819467
1984	11	68766.55542080692	3532.5504186166104	2.843015579256197e8	19.465546056471215
1985	11	68083.5685539374	3531.8322593919424	2.352416967390646e8	19.276124040329986
1986	11	68022.75593385643	3532.2472503572044	2.307032544242032e8	19.256642829781384
1987	11	67970.62075359243	3532.0682955416405	2.2754487004967603e8	19.242858007895393
1988	11	67748.19946025673	3530.3312216662603	2.1568376787904388e8	19.189323855301218
1989	11	66411.68713049642	3526.4206351851562	1.508211218804626e8	18.83160506925018
1990	11	66170.70219163274	3527.3052466177337	1.4019743056591845e8	18.758562205477556
1991	11	64994.1751146184	3525.5394389345374	1.0136543104830694e8	18.43424267431269
1992	11	64978.594157459745	3525.498650741345	1.0093996135438848e8	18.43003645601906
1993	11	64453.57696382794	3523.2545253801486	8.79924178936367e7	18.292761208430885
1994	11	64203.11449859484	3524.1792351126037	8.156341526568209e7	18.216891377066535
1995	11	63435.51802908697	3526.9589092398796	6.467572760970363e7	17.984896536219757
1996	11	63418.705290105136	3526.7999564824772	6.442034277947867e7	17.980940022863393
1997	11	62795.07661023998	3547.0643727110873	4.8758669259724565e7	17.702393570566787
1998	11	61496.56508455391	3524.8152662645166	3.7721787136857904e7	17.445748393633107
1999	11	61218.66772792966	3523.055736003472	3.516571775670751e7	17.375582238626645
2000	11	61135.985714211456	3522.4842243607595	3.444687671831416e7	17.354928890016836
2001	11	60989.21414394975	3518.5190508885366	3.369210277192405e7	17.332774028748844
2002	11	60825.82516582766	3519.2548104125267	3.2047282846299637e7	17.28272295915045
2003	11	60195.3294943564	3523.7973461904585	2.620648360531625e7	17.081517403968466
2004	11	59519.0548999994	3480.098342384003	2.6740595119295813e7	17.10169338516064
2005	11	59427.25156866396	3474.1914180421154	2.6811662626968298e7	17.104347523469002
2006	11	59376.281573288215	3471.207076106261	2.6812266733518228e7	17.10437005469926
2007	11	57791.30917444481	3376.376854319078	2.7108777519861076e7	17.115368127129493
2008	11	57749.21660258048	3371.513950819304	2.7441613326276626e7	17.127571153783
2009	11	57146.02151155591	3367.9258325070655	2.3364298368758038e7	16.966719704509266
2010	11	57068.654611395556	3367.902144688545	2.283642045953319e7	16.94386720803259
2011	11	57033.86985030744	3367.720032321848	2.2622479562723584e7	16.93445464080216
2012	11	56521.700224669476	3358.049821600558	2.0393033062320333e7	16.830703883931463
2013	11	56297.20349108706	3351.4512762308163	1.971436777031213e7	16.796858256319712
2014	11	56234.775023671005	3346.748083508503	1.9812247284156084e7	16.8018108541466
2015	11	56168.53764017942	3342.2527600225267	1.9867433014795642e7	16.80459241719374
2016	11	56140.79420733127	3340.4127716447006	1.9886347416341774e7	16.80554399476791
2017	11	56096.146735897375	3337.599133658518	1.990208384887724e7	16.806335000236363
2018	11	55613.02896077298	3311.0572511642913	1.9680806770457778e7	16.795154443181964
2019	11	55609.997128371906	3310.874617561889	1.9681019041043483e7	16.795165228788644
2020	11	55080.368598559915	3283.4188551447082	1.927481405782078e7	16.77430983056147
2021	11	54891.38645973517	3272.563421198943	1.9234341287422586e7	16.77220784806213
2022	11	54734.9575822539	3265.3018233948574	1.9031438526165392e7	16.761602828962147
2023	11	54424.034459012095	3248.220594737574	1.888786653731691e7	16.754030291718546
2024	11	54306.20814203884	3241.42681081514	1.886459458043486e7	16.752797420581633
2025	11	54043.72926596883	3225.19423144915	1.892011697390483e7	16.755736304122003
2026	11	53888.388086233266	3214.469162325647	1.906413745882799e7	16.763319508122258
2027	11	53869.47631238671	3213.8352108267163	1.9015060856876943e7	16.760741899806213
2028	11	53788.72726512575	3208.1917543391214	1.909729863692637e7	16.765057450392668
2029	11	53769.98561633154	3206.9767479320576	1.910700297153954e7	16.76556547354259
2030	11	53711.151293746705	3203.5829140856586	1.909548715885234e7	16.764962590694026
2031	11	53688.58859257957	3202.2589614214244	1.9093308591933373e7	16.76484849613417
2032	11	53643.91366385661	3199.559739740451	1.9096768928135682e7	16.76502971264047
2033	11	53264.1115136415	3175.378748200866	1.9251453446055412e7	16.773097119539
2034	11	53025.82171741937	3162.655256202836	1.910069248191216e7	16.765235147957135
2035	11	52981.31962530068	3160.044110569343	1.9096322789742786e7	16.76500635038448
2036	11	52458.41500218429	3129.012691032169	1.9080268640759517e7	16.764165303589674
2037	11	52397.47200322241	3125.7048201502107	1.9046809790758695e7	16.76241018046111
2038	11	52387.99480460715	3125.266187999483	1.90338681671248e7	16.761730485412276
2039	11	52230.58069214733	3116.8887847788337	1.8930422331809215e7	16.756280833122016
2040	11	52122.93967381333	3111.506143405957	1.882459842975608e7	16.750674999670043
2041	11	52023.20254700433	3104.4035393700665	1.8941649614464503e7	16.756873738786123
2042	11	51840.374136986946	3093.702572161343	1.8920214408642825e7	16.755741453904495
2043	11	51745.35481717949	3088.102727264979	1.8912960636773385e7	16.75535799298959
2044	11	51680.72179174481	3084.1082114055116	1.8927073543104146e7	16.756103917632156
2045	11	51632.879895144826	3081.814611622519	1.8869383265146285e7	16.753051233458542
2046	11	51581.30480793045	3078.3684444130567	1.890719319480638e7	16.755052999940784
2047	11	51462.13155038747	3071.73974788351	1.885738655176147e7	16.7524152546113
2048	11	51313.53622252851	3061.2209851502284	1.9028359378654685e7	16.761441023188763
2049	11	51035.80442419269	3040.9669331546706	1.941886292961492e7	16.78175546760011
2050	11	49806.43126558288	2961.0228831396307	2.0169544938396804e7	16.819684348366852
2051	11	49670.22629070402	2951.291086904608	2.0358296648916375e7	16.828999084502186
2052	11	49620.14295109068	2947.780502887614	2.042054697382791e7	16.832052156523634
2053	11	49593.29771379194	2945.8473272276856	2.0460069779901396e7	16.833985729034303
2054	11	49093.30497519509	2908.8681634345585	2.1340470386162013e7	16.876115846058024
2055	11	48349.99125252121	2864.1170513550423	2.142974031431895e7	16.880290249519078
2056	11	48047.641678568056	2834.316968711648	2.300232821578788e7	16.951105995543728
2057	11	47911.04177200185	2828.2414664933276	2.2730614344424184e7	16.939223223374793
2058	11	47879.0815685725	2826.3175358827243	2.273569463022417e7	16.93944669811623
2059	11	47849.662864991304	2824.6275994633243	2.272933330876018e7	16.939166864503722
2060	11	47791.98699475311	2820.965979714316	2.2764430359976444e7	16.940709803814467
2061	11	47771.08229341109	2820.2670573895152	2.26913875667649e7	16.937496008115193
2062	11	47333.33284244929	2792.7435876766585	2.2923784024077818e7	16.94768553322035
2063	11	47300.82039520118	2790.4585207577093	2.297490932292341e7	16.949913279426678
2064	11	47217.278955701455	2784.653182210697	2.3097876237381864e7	16.955251233489808
2065	11	47151.87406021267	2778.7713733844794	2.3384993854581863e7	16.967605086348925
2066	11	47078.03399698351	2748.3295352618206	2.747234385077767e7	17.128690378449686
2067	11	46796.058121361806	2740.590824954841	2.601467650039946e7	17.074171417511003
2068	11	46610.81149359905	2750.6052796573003	2.2854446008133586e7	16.9446562300376
2069	11	45884.983550364384	2727.393678643834	2.023142921273686e7	16.822747854831203
2070	11	45845.19932749852	2725.21029346377	2.02087881423913e7	16.821628124315794
2071	11	45826.10073943322	2724.21309480309	2.019156234675425e7	16.82077536950192
2072	11	45736.84419582114	2716.671379214423	2.0473029951858453e7	16.83461896582678
2073	11	45710.99936004495	2715.8439229685114	2.038341381480359e7	16.830232079817474
2074	11	45612.343121274505	2709.3533125332387	2.0463232424959783e7	16.83414029354373
2075	11	45593.567911900165	2708.1046716789374	2.0480209647791993e7	16.83496959479178
2076	11	45314.90155283733	2676.7373924344356	2.24804084921898e7	16.928154754185424
2077	11	45277.63800210081	2681.8789577733646	2.1462213812445685e7	16.881804449792416
2078	11	45139.678065477834	2669.213784852145	2.208095853056593e7	16.91022619014132
2079	11	45111.199798059526	2671.8814734904854	2.1481077618115373e7	16.882682994787668
2080	11	45042.237255908614	2676.8818204012177	2.0284800904947564e7	16.825382439684084
2081	11	44904.52430429248	2664.032759924411	2.0891342275341388e7	16.854845385912817
2082	11	44898.39311904981	2663.7612861973184	2.087914819752491e7	16.854261525008873
2083	11	44836.15028637927	2660.068608813645	2.0879134150454085e7	16.854260852228766
